Stu_ID,mean
20101,70.2
20102,58.6
20103,60.8
20104,59.4
20105,62.4
20106,58.6
20107,63.8
20108,62.0
20109,49.8
20110,56.0
20111,65.0
20112,61.0
20113,64.6
20114,66.2
20115,75.4
20116,63.2
20117,69.4
20118,57.4
20119,67.2
20120,61.4
20121,67.0
20122,65.4
20123,63.8
20124,57.6
20125,69.8
20126,56.0
20127,86.4
20128,59.2
20129,55.6
20130,63.8
20131,67.8
20132,54.0
20133,65.2
20134,67.4
20135,57.4
20136,50.8
20137,59.4
20138,41.2
20139,83.4
20140,58.2
20201,73.4
20202,71.2
20203,58.0
20204,69.2
20205,50.8
20206,52.0
20207,82.4
20208,56.6
20209,64.4
20210,41.6
20211,70.2
20212,58.8
20213,63.6
20214,66.2
20215,56.6
20216,52.2
20217,60.8
20218,72.0
20219,69.8
20220,70.2
20221,66.0
20222,52.6
20223,58.2
20224,49.2
20225,59.4
20226,81.4
20227,70.6
20228,72.6
20229,64.4
20230,67.6
20231,62.0
20232,74.4
20233,60.4
20234,62.4
20235,50.4
20236,56.4
20237,69.8
20238,75.0
20239,72.4
20240,77.4
20301,78.6
20302,62.4
20303,61.0
20304,51.6
20305,59.8
20306,46.6
20307,73.8
20308,57.8
20309,68.2
20310,64.0
20311,75.2
20312,57.4
20313,75.4
20314,73.6
20315,70.0
20316,51.6
20317,67.6
20318,60.4
20319,63.0
20320,59.2
20321,51.0
20322,64.6
20323,78.6
20324,62.6
20325,69.6
20326,57.2
20327,71.2
20328,68.0
20329,80.0
20330,48.2
20331,58.0
20332,56.8
20333,71.0
20334,68.4
20335,49.2
20336,60.4
20337,71.6
20338,71.2
20339,63.4
20340,60.4
20401,62.2
20402,69.6
20403,77.0
20404,60.8
20405,76.6
20406,62.4
20407,69.0
20408,77.6
20409,63.2
20410,64.4
20411,64.2
20412,81.4
20413,44.2
20414,51.2
20415,51.6
20416,50.2
20417,68.6
20418,68.8
20419,64.0
20420,48.4
20421,72.8
20422,62.0
20423,48.6
20424,70.8
20425,70.0
20426,67.2
20427,55.6
20428,72.0
20429,69.8
20430,61.0
20431,73.4
20432,66.0
20433,79.0
20434,56.6
20435,62.0
20436,56.8
20437,62.0
20438,59.6
20439,56.0
20440,81.2
20501,64.0
20502,69.8
20503,68.2
20504,79.6
20505,67.4
20506,74.4
20507,66.8
20508,72.0
20509,77.2
20510,66.4
20511,71.4
20512,74.8
20513,65.2
20514,57.2
20515,57.4
20516,67.8
20517,51.8
20518,78.4
20519,61.6
20520,85.2
20521,51.2
20522,64.4
20523,53.4
20524,65.4
20525,62.2
20526,52.2
20527,65.6
20528,68.4
20529,74.2
20530,65.8
20531,75.4
20532,57.6
20533,59.0
20534,71.4
20535,62.6
20536,49.6
20537,89.2
20538,55.0
20539,76.2
20540,62.8
